"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-96.5199,20.3161,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-94.8369,20.324,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-94.7074,20.3238,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-93.9306,20.3201,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-93.6717,20.318,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-93.5422,20.3167,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-92.7656,20.3068,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-72.5177,18.5582,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-72.2659,18.518,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-72.14,18.4978,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-71.7628,18.4363,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-71.6371,18.4156,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-125.048,17.2687,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-124.925,17.2952,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-124.801,17.3215,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-124.678,17.3478,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-124.554,17.374,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-124.431,17.4,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-124.307,17.426,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-124.184,17.4519,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-124.06,17.4776,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-123.936,17.5032,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-123.812,17.5288,0
"2019-03-22 01:00:00","2019-03-22 01:00:00","ICPRB","304.8 m above mean sea level",-123.689,17.5542,0
